,phase,magnitude,mag_error,flux,flux_error
0,-27.858000000000175,4.1615105,1.8284477,2.1710832,3.65624
1,-26.90190000000439,2.0335598,0.40639436,15.411923,5.76873
2,-8.989699999998265,-1.1672306,0.018505046,293.88223,5.008864
3,-5.946300000003248,-1.4814129,0.018522654,392.506,6.696151
4,-2.9847000000008848,-1.5878735,0.018617826,432.94308,7.4239573
5,-2.8968999999997322,-1.5844173,0.012113034,431.56635,4.8147774
6,0.0,-1.614788,0.015796501,443.80896,6.457028
7,3.0077000000019325,-1.5750427,0.017075576,427.85614,6.728974
8,27.008600000001024,-0.57839394,0.036421858,170.85924,5.7316046
9,47.91449999999895,0.0,0.06687087,100.295334,6.177224
10,56.89510000000155,-0.086112976,0.07746077,108.57404,7.7461085
11,60.856800000001385,0.118154526,0.0710661,89.95365,5.887853
12,72.76499999999942,0.4174652,0.12215438,68.28025,7.6820984
13,75.8234999999986,0.5140114,0.15183215,62.470688,8.736062
